,Individual 1,Individual 2,Interactions
0,Lina Barr,Walker Myers,20
1,Lina Barr,Lilyana Moran,21
2,Lina Barr,Darren Bowers,3
3,Lina Barr,Cali Walsh,13
4,Walker Myers,Cali Walsh,18
5,Lilyana Moran,Maleah Pace,22
6,Monica Hernandez,Walker Myers,24
7,Monica Hernandez,Libby Morse,12
8,Monica Hernandez,Nathaniel Graham,5
9,Tatiana Waldorf,Jocelynn Moore,18
10,Tatiana Waldorf,Libby Morse,13
11,Tatiana Waldorf,Brenden Webster,3
12,Tatiana Waldorf,Cali Walsh,23
13,Abril Conway,Brenden Webster,4
14,Jocelynn Moore,Justice Dorsey,16
15,Jocelynn Moore,Maleah Pace,18
16,Jocelynn Moore,Darren Bowers,5
17,Maleah Pace,Walker Myers,14
18,Maleah Pace,Nathaniel Graham,5
19,Maleah Pace,Darren Bowers,3
20,Maleah Pace,Brenden Webster,20
21,Libby Morse,Lilyana Moran,24
22,Libby Morse,Maleah Pace,24
23,Libby Morse,Nathaniel Graham,11
24,Libby Morse,Cali Walsh,4
25,Nathaniel Graham,Justice Dorsey,19
26,Nathaniel Graham,Lilyana Moran,19
27,Nathaniel Graham,Abril Conway,12
28,Nathaniel Graham,Brenden Webster,5
29,Brenden Webster,Maximo Blake,15
30,Maximo Blake,Jocelynn Moore,13
31,Cali Walsh,Justice Dorsey,8
32,Cali Walsh,Maximo Blake,5
